outlet_id,month_id,overall_management_signal_score_0_100,commercial_strength_score_0_100,operational_control_score_0_100,team_health_score_0_100,growth_ready_flag,leakage_risk_flag,team_strain_risk_flag,story_label,management_priority_rank,primary_management_issue,recommended_manager_action,portfolio_headline,executive_summary_1line
MLT_OUTLET_002,2021-08,70.95852678186662,70.95852678186662,70.95852678186662,88.54291965294118,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2021-09,70.38880511305342,70.38880511305342,70.38880511305342,82.88976478823528,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2021-10,70.91776987735966,70.91776987735966,70.91776987735966,85.36756386470589,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2021-11,70.0519903846154,70.0519903846154,70.0519903846154,88.06698852941176,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2021-12,71.68961559985648,71.68961559985648,71.68961559985648,88.04422322941177,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2022-01,68.55746735086694,68.55746735086694,68.55746735086694,80.66056716862745,0,0,0,mixed / monitor,4,mixed signal monitoring,Monitor the outlet for 2-3 months and validate direction before major intervention.,Outlet remains active but needs directional monitoring before firm repositioning.,MLT_OUTLET_002 | mixed / monitor | Outlet remains active but needs directional monitoring before firm repositioning.
MLT_OUTLET_002,2022-02,74.62360881843007,74.62360881843007,74.62360881843007,85.6082653352941,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2022-03,75.84657078096669,75.84657078096669,75.84657078096669,82.42990190588236,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2022-04,75.21400129255328,75.21400129255328,75.21400129255328,85.76922595882353,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2022-05,74.56014796501634,74.56014796501634,74.56014796501634,82.80143716470589,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2022-06,68.49565813846833,68.49565813846833,68.49565813846833,79.61875317647059,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2022-07,68.70720667329292,68.70720667329292,68.70720667329292,82.39500990980392,0,0,0,mixed / monitor,4,mixed signal monitoring,Monitor the outlet for 2-3 months and validate direction before major intervention.,Outlet remains active but needs directional monitoring before firm repositioning.,MLT_OUTLET_002 | mixed / monitor | Outlet remains active but needs directional monitoring before firm repositioning.
MLT_OUTLET_002,2022-08,62.65409947919467,62.65409947919467,62.65409947919467,70.48758835686274,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2022-09,74.55509649172873,74.55509649172873,74.55509649172873,86.68545091764706,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2022-10,75.64246173555266,75.64246173555266,75.64246173555266,82.83055035882353,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2022-11,75.89916631455867,75.89916631455867,75.89916631455867,79.84415145882352,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2022-12,75.02299669957186,75.02299669957186,75.02299669957186,80.47053,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2023-01,74.867554780867,74.867554780867,74.867554780867,88.83162996470588,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2023-02,75.10831777875049,75.10831777875049,75.10831777875049,83.24885262352942,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2023-03,74.4699532535731,74.4699532535731,74.4699532535731,83.53720987647058,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2023-04,74.32133879867979,74.32133879867979,74.32133879867979,87.6147266764706,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2023-05,75.05675915456627,75.05675915456627,75.05675915456627,77.52443412941176,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2023-06,61.71981974679982,61.71981974679982,61.71981974679982,73.30444241568627,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2023-07,62.63250758912686,62.63250758912686,62.63250758912686,73.12747327454188,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2023-08,73.60429496329758,73.60429496329758,73.60429496329758,81.59836058235294,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2023-09,73.03377755966474,73.03377755966474,73.03377755966474,86.79433087647058,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2023-10,68.19092044060883,68.19092044060883,68.19092044060883,79.8817918627451,0,0,0,mixed / monitor,4,mixed signal monitoring,Monitor the outlet for 2-3 months and validate direction before major intervention.,Outlet remains active but needs directional monitoring before firm repositioning.,MLT_OUTLET_002 | mixed / monitor | Outlet remains active but needs directional monitoring before firm repositioning.
MLT_OUTLET_002,2023-11,75.15969972848171,75.15969972848171,75.15969972848171,83.69213496470589,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2023-12,74.8642918956996,74.8642918956996,74.8642918956996,78.90471863223691,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2024-01,68.69495098577512,68.69495098577512,68.69495098577512,78.94132975098039,0,0,0,mixed / monitor,4,mixed signal monitoring,Monitor the outlet for 2-3 months and validate direction before major intervention.,Outlet remains active but needs directional monitoring before firm repositioning.,MLT_OUTLET_002 | mixed / monitor | Outlet remains active but needs directional monitoring before firm repositioning.
MLT_OUTLET_002,2024-02,75.60028108521846,75.60028108521846,75.60028108521846,81.20445964117647,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2024-03,68.87154509661501,68.87154509661501,68.87154509661501,76.97008223529411,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2024-04,74.31127161964736,74.31127161964736,74.31127161964736,86.40962064117647,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2024-05,74.62315878360778,74.62315878360778,74.62315878360778,85.12107707647058,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2024-06,74.63688129685302,74.63688129685302,74.63688129685302,85.28400695294118,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2024-07,74.91836077845642,74.91836077845642,74.91836077845642,84.01362676470588,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2024-08,50.09831559220029,50.09831559220029,50.09831559220029,60.752403435607306,0,1,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2024-09,62.039478152059104,62.039478152059104,62.039478152059104,70.41871554502791,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2024-10,75.18965034018966,75.18965034018966,75.18965034018966,83.47597777369349,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2024-11,73.71403784970296,73.71403784970296,73.71403784970296,84.98422091176471,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2024-12,61.90982130966012,61.90982130966012,61.90982130966012,72.56932511133827,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2025-01,75.4793440395315,75.4793440395315,75.4793440395315,85.58345575294118,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2025-02,74.31620967066357,74.31620967066357,74.31620967066357,85.68804155294117,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2025-03,75.02825795044664,75.02825795044664,75.02825795044664,85.02975675294118,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2025-04,74.56120326923865,74.56120326923865,74.56120326923865,81.54612200588235,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2025-05,74.30625753985136,74.30625753985136,74.30625753985136,85.3842835764706,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2025-06,74.49867188329445,74.49867188329445,74.49867188329445,85.26722485882352,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2025-07,49.810931577669535,49.810931577669535,49.810931577669535,53.52425954832745,0,1,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2025-08,48.07505745467411,48.07505745467411,48.07505745467411,53.83900552550171,0,1,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2025-09,62.565814072611,62.565814072611,62.565814072611,71.12454598807244,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2025-10,62.61459849568805,62.61459849568805,62.61459849568805,71.60482881868526,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_002 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_002,2025-11,74.4446247511012,74.4446247511012,74.4446247511012,84.34653835882352,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_002,2025-12,75.46694884224102,75.46694884224102,75.46694884224102,83.6376118117647,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_002 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2017-01,73.99224506676879,73.99224506676879,73.99224506676879,85.81187742352941,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2017-02,74.90965822211555,74.90965822211555,74.90965822211555,84.90880161764706,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2017-03,74.81473958786779,74.81473958786779,74.81473958786779,84.4944837,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2017-04,74.72117545154832,74.72117545154832,74.72117545154832,80.55021466470589,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2017-05,73.92133091966221,73.92133091966221,73.92133091966221,84.26409985882353,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2017-06,60.3670537391223,60.3670537391223,60.3670537391223,71.4593039598515,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_003 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_003,2017-07,49.98765372852756,49.98765372852756,49.98765372852756,56.64183938432335,0,1,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_003 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_003,2017-08,61.67226120044084,61.67226120044084,61.67226120044084,69.69954139064806,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_003 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_003,2017-09,73.61388797618048,73.61388797618048,73.61388797618048,81.7286304764706,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2017-10,75.43124581817939,75.43124581817939,75.43124581817939,85.54125857058824,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2017-11,72.84080742571687,72.84080742571687,72.84080742571687,84.18946557058824,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2017-12,75.41906634845932,75.41906634845932,75.41906634845932,82.68245750588235,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2018-01,74.16129663922132,74.16129663922132,74.16129663922132,80.7426520117647,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2018-02,75.24571671326291,75.24571671326291,75.24571671326291,82.67855478823529,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2018-03,74.78498656205605,74.78498656205605,74.78498656205605,86.70859857058824,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2018-04,67.06917817813289,67.06917817813289,67.06917817813289,78.15525389999999,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_003 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_003,2018-05,62.11869972567401,62.11869972567401,62.11869972567401,73.25179486913895,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_003 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_003,2018-06,62.027531855410224,62.027531855410224,62.027531855410224,70.29886051884283,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_003 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_003,2018-07,73.37708719508667,73.37708719508667,73.37708719508667,83.90462289411765,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2018-08,61.10231882469519,61.10231882469519,61.10231882469519,63.132322445935934,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_003 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_003,2018-09,75.20371568477586,75.20371568477586,75.20371568477586,81.22211374829266,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2018-10,68.8848149335557,68.8848149335557,68.8848149335557,76.48850819411766,0,0,1,team-strain / burnout-risk,1,workforce strain,"Stabilize roster, reduce overtime strain, rebalance coverage, and protect service reliability before pushing growth.",Outlet requires team stabilization before further commercial pressure.,MLT_OUTLET_003 | team-strain / burnout-risk | Outlet requires team stabilization before further commercial pressure.
MLT_OUTLET_003,2018-11,72.73105234925339,72.73105234925339,72.73105234925339,85.5575820352941,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2018-12,75.82691798809122,75.82691798809122,75.82691798809122,84.20580131764706,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2019-01,75.43307085834971,75.43307085834971,75.43307085834971,84.62483435882352,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2019-02,74.22314327130701,74.22314327130701,74.22314327130701,82.21887153529411,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2019-03,74.07293472198991,74.07293472198991,74.07293472198991,84.3296339117647,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2019-04,75.1241099516167,75.1241099516167,75.1241099516167,84.68638901764706,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2019-05,75.10915447082186,75.10915447082186,75.10915447082186,85.23156508235294,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
MLT_OUTLET_003,2019-06,75.17154265005625,75.17154265005625,75.17154265005625,85.05322705294117,1,0,0,growth-ready,3,selective growth execution,"Push selective pricing optimization, premium mix, upsell execution, and targeted commercial activation.",Outlet is positioned for selective commercial expansion.,MLT_OUTLET_003 | growth-ready | Outlet is positioned for selective commercial expansion.
